epochs	conv-num-filters	fully-connected-dim	max-pool-window-width	dropout-rate	validation-AUC-ROC
10	15	20	6	0.75	0.5
10	15	20	8	0.00	0.8988030552864075
10	15	20	8	0.25	0.8898546695709229
10	15	20	8	0.50	0.8764870762825012
10	15	20	8	0.75	0.6604232788085938
10	15	20	10	0.00	0.8901082277297974
10	15	20	10	0.25	0.8737175464630127
10	15	20	10	0.50	0.8024219870567322
10	15	20	10	0.75	0.8164762258529663
10	15	20	12	0.00	0.8915190696716309
10	15	20	12	0.25	0.8696020245552063
10	15	20	12	0.50	0.8507410287857056
10	15	20	12	0.75	0.7846705913543701
10	15	20	14	0.00	0.8748214840888977
10	15	20	14	0.25	0.8697327375411987
10	15	20	14	0.50	0.8402304649353027
10	15	20	14	0.75	0.499367892742157
10	15	20	16	0.00	0.8608468174934387
10	15	20	16	0.25	0.8387638330459595
10	15	20	16	0.50	0.7995991110801697
10	15	20	16	0.75	0.7639837265014648
10	15	30	1	0.00	0.8764097690582275
10	15	30	1	0.25	0.8762584924697876
10	15	30	1	0.50	0.8612800240516663
10	15	30	1	0.75	0.8465970158576965
10	15	30	2	0.00	0.9009643197059631
10	15	30	2	0.25	0.8997205495834351
10	15	30	2	0.50	0.8796987533569336
10	15	30	2	0.75	0.8508580923080444
10	15	30	4	0.00	0.9037497639656067
10	15	30	4	0.25	0.8991839289665222
10	15	30	4	0.50	0.8971648216247559
10	15	30	4	0.75	0.8639050722122192
10	15	30	6	0.00	0.9018555879592896
10	15	30	6	0.25	0.890207052230835
10	15	30	6	0.50	0.8845317363739014
10	15	30	6	0.75	0.752443253993988
10	15	30	8	0.00	0.901278018951416
10	15	30	8	0.25	0.8802672028541565
10	15	30	8	0.50	0.8860074281692505
10	15	30	8	0.75	0.8410740494728088
10	15	30	10	0.00	0.8918157815933228
10	15	30	10	0.25	0.8814529776573181
10	15	30	10	0.50	0.8622531890869141
10	15	30	10	0.75	0.8200517892837524
10	15	30	12	0.00	0.8920181393623352
10	15	30	12	0.25	0.8669815063476562
10	15	30	12	0.50	0.8347358703613281
10	15	30	12	0.75	0.8046128153800964
10	15	30	14	0.00	0.8750886917114258
10	15	30	14	0.25	0.8541324138641357
10	15	30	14	0.50	0.8138090372085571
10	15	30	14	0.75	0.7263139486312866
10	15	30	16	0.00	0.8602669835090637
10	15	30	16	0.25	0.8624520897865295
10	15	30	16	0.50	0.8384910225868225
10	15	30	16	0.75	0.72382652759552
10	15	40	1	0.00	0.8840394616127014
10	15	40	1	0.25	0.8733310699462891
10	15	40	1	0.50	0.8578624725341797
10	15	40	1	0.75	0.8416754603385925
10	15	40	2	0.00	0.9031426310539246
10	15	40	2	0.25	0.8943601846694946
10	15	40	2	0.50	0.874091625213623
10	15	40	2	0.75	0.8549066185951233
10	15	40	4	0.00	0.9074503183364868
10	15	40	4	0.25	0.9066464900970459
10	15	40	4	0.50	0.8948478698730469
10	15	40	4	0.75	0.8125221729278564
10	15	40	6	0.00	0.898492693901062
10	15	40	6	0.25	0.8892384171485901
10	15	40	6	0.50	0.883201539516449
10	15	40	6	0.75	0.8632127046585083
10	15	40	8	0.00	0.8988382816314697
10	15	40	8	0.25	0.8868930339813232
10	15	40	8	0.50	0.8590437173843384
10	15	40	8	0.75	0.8182088732719421
10	15	40	10	0.00	0.8961915969848633
10	15	40	10	0.25	0.866546094417572
10	15	40	10	0.50	0.8805593252182007
10	15	40	10	0.75	0.7937407493591309
10	15	40	12	0.00	0.8911154866218567
10	15	40	12	0.25	0.8849603533744812
10	15	40	12	0.50	0.8677465915679932
10	15	40	12	0.75	0.8217480182647705
10	15	40	14	0.00	0.8811312913894653
10	15	40	14	0.25	0.8508024215698242
10	15	40	14	0.50	0.8349894285202026
10	15	40	14	0.75	0.6880906224250793
10	15	40	16	0.00	0.8735288381576538
10	15	40	16	0.25	0.8489242792129517
10	15	40	16	0.50	0.8337104320526123
10	15	40	16	0.75	0.7117095589637756
10	15	50	1	0.00	0.8840052485466003
10	15	50	1	0.25	0.8730183839797974
10	15	50	1	0.50	0.8566256165504456
10	15	50	1	0.75	0.8364582061767578
10	15	50	2	0.00	0.9058369994163513
10	15	50	2	0.25	0.8932799696922302
10	15	50	2	0.50	0.8850751519203186
10	15	50	2	0.75	0.8365014791488647
10	15	50	4	0.00	0.9068614840507507
10	15	50	4	0.25	0.8974080681800842
10	15	50	4	0.50	0.8955708742141724
10	15	50	4	0.75	0.861136794090271
10	15	50	6	0.00	0.902042031288147
10	15	50	6	0.25	0.8810596466064453
10	15	50	6	0.50	0.8875887989997864
10	15	50	6	0.75	0.8635525703430176
10	15	50	8	0.00	0.8973557949066162
10	15	50	8	0.25	0.8839314579963684
10	15	50	8	0.50	0.884138286113739
10	15	50	8	0.75	0.8491948843002319
10	15	50	10	0.00	0.8998558521270752
10	15	50	10	0.25	0.8881378769874573
10	15	50	10	0.50	0.8802410364151001
10	15	50	10	0.75	0.8164069056510925
10	15	50	12	0.00	0.8852263689041138
10	15	50	12	0.25	0.874151885509491
10	15	50	12	0.50	0.8590437173843384
10	15	50	12	0.75	0.8051789999008179
10	15	50	14	0.00	0.8841327428817749
10	15	50	14	0.25	0.8648089170455933
10	15	50	14	0.50	0.834740400314331
10	15	50	14	0.75	0.739214301109314
10	15	50	16	0.00	0.8756071329116821
10	15	50	16	0.25	0.8552646636962891
10	15	50	16	0.50	0.829278826713562
10	15	50	16	0.75	0.8033815622329712
10	15	75	1	0.00	0.8846988081932068
10	15	75	1	0.25	0.8813574910163879
10	15	75	1	0.50	0.8462991714477539
10	15	75	1	0.75	0.8486276268959045
10	15	75	2	0.00	0.9039474725723267
10	15	75	2	0.25	0.8977559804916382
10	15	75	2	0.50	0.8842657208442688
10	15	75	2	0.75	0.8446950316429138
10	15	75	4	0.00	0.9060609936714172
10	15	75	4	0.25	0.8975785970687866
10	15	75	4	0.50	0.8971033692359924
10	15	75	4	0.75	0.8691313862800598
10	15	75	6	0.00	0.8998910784721375
10	15	75	6	0.25	0.8987996578216553
10	15	75	6	0.50	0.8891985416412354
10	15	75	6	0.75	0.8723476529121399
10	15	75	8	0.00	0.90338134765625
10	15	75	8	0.25	0.8918032646179199
10	15	75	8	0.50	0.8842042684555054
10	15	75	8	0.75	0.8533706665039062
10	15	75	10	0.00	0.8961700201034546
10	15	75	10	0.25	0.8859527707099915
10	15	75	10	0.50	0.8853036165237427
10	15	75	10	0.75	0.807594895362854
10	15	75	12	0.00	0.8934847116470337
10	15	75	12	0.25	0.8776512742042542
10	15	75	12	0.50	0.8526009321212769
10	15	75	12	0.75	0.7961929440498352
10	15	75	14	0.00	0.8850489854812622
10	15	75	14	0.25	0.8687504529953003
10	15	75	14	0.50	0.8296880722045898
10	15	75	14	0.75	0.7239333391189575
10	15	75	16	0.00	0.8770418167114258
10	15	75	16	0.25	0.861458420753479
10	15	75	16	0.50	0.8217878341674805
10	15	75	16	0.75	0.7215049862861633
10	15	100	1	0.00	0.8848193883895874
10	15	100	1	0.25	0.8773533701896667
10	15	100	1	0.50	0.8561980724334717
10	15	100	1	0.75	0.849226713180542
10	15	100	2	0.00	0.9055869579315186
10	15	100	2	0.25	0.9054356813430786
10	15	100	2	0.50	0.8864643573760986
10	15	100	2	0.75	0.8662402629852295
10	15	100	4	0.00	0.9121410846710205
10	15	100	4	0.25	0.9040156602859497
10	15	100	4	0.50	0.8891065716743469
10	15	100	4	0.75	0.8774386644363403
10	15	100	6	0.00	0.8920373916625977
10	15	100	6	0.25	0.8898227214813232
10	15	100	6	0.50	0.8882982134819031
10	15	100	6	0.75	0.8751261234283447
10	15	100	8	0.00	0.8957437872886658
10	15	100	8	0.25	0.8936131596565247
10	15	100	8	0.50	0.876535952091217
10	15	100	8	0.75	0.8129314184188843
10	15	100	10	0.00	0.8955243229866028
10	15	100	10	0.25	0.8929287791252136
10	15	100	10	0.50	0.8759572505950928
10	15	100	10	0.75	0.8419062495231628
10	15	100	12	0.00	0.8937586545944214
10	15	100	12	0.25	0.8790768384933472
10	15	100	12	0.50	0.8669531345367432
10	15	100	12	0.75	0.7909497022628784
10	15	100	14	0.00	0.893351674079895
10	15	100	14	0.25	0.8765438795089722
10	15	100	14	0.50	0.8503237962722778
10	15	100	14	0.75	0.7467825412750244
10	15	100	16	0.00	0.8740381598472595
10	15	100	16	0.25	0.863814115524292
10	15	100	16	0.50	0.8425793051719666
10	15	100	16	0.75	0.7596079111099243
10	20	10	1	0.00	0.8749988675117493
10	20	10	1	0.25	0.8709151148796082
10	20	10	1	0.50	0.847919225692749
10	20	10	1	0.75	0.8426873087882996
10	20	10	2	0.00	0.8940156102180481
10	20	10	2	0.25	0.8911824226379395
10	20	10	2	0.50	0.8806037306785583
10	20	10	2	0.75	0.8393323421478271
10	20	10	4	0.00	0.8921726942062378
10	20	10	4	0.25	0.8916940689086914
10	20	10	4	0.50	0.8352178931236267
10	20	10	4	0.75	0.5
10	20	10	6	0.00	0.8700681924819946
10	20	10	6	0.25	0.8772931098937988
10	20	10	6	0.50	0.8452919125556946
10	20	10	6	0.75	0.5
10	20	10	8	0.00	0.8840314149856567
10	20	10	8	0.25	0.8746283054351807
10	20	10	8	0.50	0.8182861804962158
10	20	10	8	0.75	0.5
10	20	10	10	0.00	0.8805776238441467
10	20	10	10	0.25	0.8719190359115601
10	20	10	10	0.50	0.840029239654541
10	20	10	10	0.75	0.5
10	20	10	12	0.00	0.8490777015686035
10	20	10	12	0.25	0.8225404620170593
10	20	10	12	0.50	0.7047460675239563
10	20	10	12	0.75	0.7596840858459473
10	20	10	14	0.00	0.8364776372909546
10	20	10	14	0.25	0.7827413082122803
10	20	10	14	0.50	0.7678173780441284
10	20	10	14	0.75	0.5
10	20	10	16	0.00	0.8147300481796265
10	20	10	16	0.25	0.7577308416366577
10	20	10	16	0.50	0.5
10	20	10	16	0.75	0.5
10	20	15	1	0.00	0.8679603338241577
10	20	15	1	0.25	0.8678444623947144
10	20	15	1	0.50	0.8489197492599487
10	20	15	1	0.75	0.8025822639465332
10	20	15	2	0.00	0.9009495377540588
10	20	15	2	0.25	0.8774852752685547
10	20	15	2	0.50	0.8793872594833374
10	20	15	2	0.75	0.800498366355896
10	20	15	4	0.00	0.9015952348709106
10	20	15	4	0.25	0.8986700773239136
10	20	15	4	0.50	0.863745927810669
10	20	15	4	0.75	0.7864975929260254
10	20	15	6	0.00	0.8919909000396729
10	20	15	6	0.25	0.8807106018066406
10	20	15	6	0.50	0.8494848012924194
10	20	15	6	0.75	0.8235886096954346
10	20	15	8	0.00	0.8872807025909424
10	20	15	8	0.25	0.8620383143424988
10	20	15	8	0.50	0.8451827764511108
10	20	15	8	0.75	0.5
10	20	15	10	0.00	0.8777706623077393
10	20	15	10	0.25	0.8596588373184204
10	20	15	10	0.50	0.5
10	20	15	10	0.75	0.5
10	20	15	12	0.00	0.8583172559738159
10	20	15	12	0.25	0.818394124507904
10	20	15	12	0.50	0.782546877861023
10	20	15	12	0.75	0.5
10	20	15	14	0.00	0.8529238700866699
10	20	15	14	0.25	0.8341219425201416
10	20	15	14	0.50	0.7556332349777222
10	20	15	14	0.75	0.5
10	20	15	16	0.00	0.8147391080856323
10	20	15	16	0.25	0.7900162935256958
10	20	15	16	0.50	0.7236456871032715
10	20	15	16	0.75	0.5
10	20	20	1	0.00	0.8797999620437622
10	20	20	1	0.25	0.8700579404830933
10	20	20	1	0.50	0.8655034899711609
10	20	20	1	0.75	0.8317914009094238
10	20	20	2	0.00	0.9039486646652222
10	20	20	2	0.25	0.884502112865448
10	20	20	2	0.50	0.865337610244751
10	20	20	2	0.75	0.8339753150939941
10	20	20	4	0.00	0.8982642292976379
10	20	20	4	0.25	0.8930095434188843
10	20	20	4	0.50	0.8809254765510559
10	20	20	4	0.75	0.8440641164779663
10	20	20	6	0.00	0.8916429281234741
10	20	20	6	0.25	0.8805707693099976
10	20	20	6	0.50	0.863673210144043
10	20	20	6	0.75	0.8058497309684753
10	20	20	8	0.00	0.8921841382980347
10	20	20	8	0.25	0.8740870356559753
10	20	20	8	0.50	0.8488185405731201
10	20	20	8	0.75	0.5
10	20	20	10	0.00	0.8902638554573059
10	20	20	10	0.25	0.8680717945098877
10	20	20	10	0.50	0.7827788591384888
10	20	20	10	0.75	0.5
10	20	20	12	0.00	0.8591517806053162
10	20	20	12	0.25	0.8373950719833374
10	20	20	12	0.50	0.7856926918029785
10	20	20	12	0.75	0.5
10	20	20	14	0.00	0.8706479668617249
10	20	20	14	0.25	0.8361581563949585
10	20	20	14	0.50	0.7722409963607788
10	20	20	14	0.75	0.5
10	20	20	16	0.00	0.8371187448501587
10	20	20	16	0.25	0.7761962413787842
10	20	20	16	0.50	0.7653536796569824
10	20	20	16	0.75	0.5
10	20	30	1	0.00	0.8796192407608032
10	20	30	1	0.25	0.8670132160186768
10	20	30	1	0.50	0.8543074131011963
10	20	30	1	0.75	0.8269981741905212
10	20	30	2	0.00	0.892759382724762
10	20	30	2	0.25	0.8860141634941101
10	20	30	2	0.50	0.8687698245048523
10	20	30	2	0.75	0.8466095924377441
10	20	30	4	0.00	0.9027276635169983
10	20	30	4	0.25	0.8851728439331055
10	20	30	4	0.50	0.8683059811592102
10	20	30	4	0.75	0.8420335650444031
10	20	30	6	0.00	0.8919100761413574
10	20	30	6	0.25	0.8827467560768127
10	20	30	6	0.50	0.872395396232605
10	20	30	6	0.75	0.8262592554092407
10	20	30	8	0.00	0.892487645149231
10	20	30	8	0.25	0.8574691414833069
10	20	30	8	0.50	0.8446211814880371
10	20	30	8	0.75	0.783850908279419
10	20	30	10	0.00	0.885297954082489
10	20	30	10	0.25	0.8719758987426758
10	20	30	10	0.50	0.834692656993866
10	20	30	10	0.75	0.5
10	20	30	12	0.00	0.859813392162323
10	20	30	12	0.25	0.8473803997039795
10	20	30	12	0.50	0.7810485363006592
10	20	30	12	0.75	0.4661127030849457
10	20	30	14	0.00	0.8691552877426147
10	20	30	14	0.25	0.8250371217727661
10	20	30	14	0.50	0.7779390811920166
10	20	30	14	0.75	0.5
10	20	30	16	0.00	0.8386843204498291
10	20	30	16	0.25	0.7899935245513916
10	20	30	16	0.50	0.7724513411521912
10	20	30	16	0.75	0.5
10	20	40	1	0.00	0.8780138492584229
10	20	40	1	0.25	0.8602828979492188
10	20	40	1	0.50	0.853084146976471
10	20	40	1	0.75	0.8188773393630981
10	20	40	2	0.00	0.904833197593689
10	20	40	2	0.25	0.8807867765426636
10	20	40	2	0.50	0.8573918342590332
10	20	40	2	0.75	0.833044171333313
10	20	40	4	0.00	0.9021569490432739
10	20	40	4	0.25	0.8951559662818909
10	20	40	4	0.50	0.8782014846801758
10	20	40	4	0.75	0.8267946839332581
10	20	40	6	0.00	0.8908733129501343
10	20	40	6	0.25	0.8816223740577698
10	20	40	6	0.50	0.8204019069671631
10	20	40	6	0.75	0.8403021097183228
10	20	40	8	0.00	0.8929879069328308
10	20	40	8	0.25	0.8797124028205872
10	20	40	8	0.50	0.8515698313713074
10	20	40	8	0.75	0.7933382987976074
10	20	40	10	0.00	0.8864268660545349
10	20	40	10	0.25	0.8712106943130493
10	20	40	10	0.50	0.8089693784713745
10	20	40	10	0.75	0.5
10	20	40	12	0.00	0.8701727986335754
10	20	40	12	0.25	0.8322165012359619
10	20	40	12	0.50	0.7942852973937988
10	20	40	12	0.75	0.5
10	20	40	14	0.00	0.8727444410324097
10	20	40	14	0.25	0.8513810634613037
10	20	40	14	0.50	0.8358204364776611
10	20	40	14	0.75	0.6834748983383179
10	20	40	16	0.00	0.8425860404968262
10	20	40	16	0.25	0.8055438995361328
10	20	40	16	0.50	0.7823047041893005
10	20	40	16	0.75	0.5
10	20	50	1	0.00	0.8815734386444092
10	20	50	1	0.25	0.8631365299224854
10	20	50	1	0.50	0.8445654511451721
10	20	50	1	0.75	0.8129007816314697
10	20	50	2	0.00	0.9027822017669678
10	20	50	2	0.25	0.8830230236053467
10	20	50	2	0.50	0.8654000759124756
10	20	50	2	0.75	0.8308363556861877
10	20	50	4	0.00	0.8989315629005432
10	20	50	4	0.25	0.8961610198020935
10	20	50	4	0.50	0.879989743232727
10	20	50	4	0.75	0.8404964804649353
10	20	50	6	0.00	0.8941020965576172
10	20	50	6	0.25	0.8858526945114136
10	20	50	6	0.50	0.8768508434295654
10	20	50	6	0.75	0.831759512424469
10	20	50	8	0.00	0.8943475484848022
10	20	50	8	0.25	0.8782618045806885
10	20	50	8	0.50	0.8743973970413208
10	20	50	8	0.75	0.7525557279586792
10	20	50	10	0.00	0.889983057975769
10	20	50	10	0.25	0.8689188361167908
10	20	50	10	0.50	0.842674732208252
10	20	50	10	0.75	0.5
10	20	50	12	0.00	0.8688357472419739
10	20	50	12	0.25	0.849967896938324
10	20	50	12	0.50	0.8155906200408936
10	20	50	12	0.75	0.7210650444030762
10	20	50	14	0.00	0.8737903237342834
10	20	50	14	0.25	0.8519916534423828
10	20	50	14	0.50	0.8134533166885376
10	20	50	14	0.75	0.7066912651062012
10	20	50	16	0.00	0.846855103969574
10	20	50	16	0.25	0.8000164031982422
10	20	50	16	0.50	0.770687997341156
10	20	50	16	0.75	0.5015302300453186
10	20	75	1	0.00	0.8683673739433289
10	20	75	1	0.25	0.8647111654281616
10	20	75	1	0.50	0.8535435199737549
10	20	75	1	0.75	0.8241252899169922
10	20	75	2	0.00	0.9004663228988647
10	20	75	2	0.25	0.8858845233917236
10	20	75	2	0.50	0.8437604904174805
10	20	75	2	0.75	0.8485286235809326
10	20	75	4	0.00	0.9040646553039551
10	20	75	4	0.25	0.898672342300415
10	20	75	4	0.50	0.8740541934967041
10	20	75	4	0.75	0.8596690893173218
10	20	75	6	0.00	0.8945965766906738
10	20	75	6	0.25	0.8862722516059875
10	20	75	6	0.50	0.8714267015457153
10	20	75	6	0.75	0.7384435534477234
10	20	75	8	0.00	0.8938906192779541
10	20	75	8	0.25	0.8736914396286011
10	20	75	8	0.50	0.8489105701446533
10	20	75	8	0.75	0.8055416345596313
10	20	75	10	0.00	0.8909494280815125
10	20	75	10	0.25	0.8740109205245972
10	20	75	10	0.50	0.861930251121521
10	20	75	10	0.75	0.7009375095367432
10	20	75	12	0.00	0.8713438510894775
10	20	75	12	0.25	0.839212954044342
10	20	75	12	0.50	0.8060839772224426
10	20	75	12	0.75	0.5011675953865051
10	20	75	14	0.00	0.8720077276229858
10	20	75	14	0.25	0.8520780801773071
10	20	75	14	0.50	0.8331999778747559
10	20	75	14	0.75	0.7077895402908325
10	20	75	16	0.00	0.8518836498260498
10	20	75	16	0.25	0.8179212212562561
10	20	75	16	0.50	0.7947661876678467
10	20	75	16	0.75	0.5950247049331665
10	20	100	1	0.00	0.8751728534698486
10	20	100	1	0.25	0.8672850131988525
10	20	100	1	0.50	0.8572474718093872
10	20	100	1	0.75	0.8412468433380127
10	20	100	2	0.00	0.9004243612289429
10	20	100	2	0.25	0.8920419812202454
10	20	100	2	0.50	0.8677091002464294
10	20	100	2	0.75	0.8450201749801636
10	20	100	4	0.00	0.9029244184494019
10	20	100	4	0.25	0.8930492401123047
10	20	100	4	0.50	0.8812995553016663
10	20	100	4	0.75	0.861497163772583
10	20	100	6	0.00	0.8920954465866089
10	20	100	6	0.25	0.87968510389328
10	20	100	6	0.50	0.8813563585281372
10	20	100	6	0.75	0.8536162376403809
10	20	100	8	0.00	0.8947489261627197
10	20	100	8	0.25	0.8856163024902344
10	20	100	8	0.50	0.8767223358154297
10	20	100	8	0.75	0.8147299885749817
10	20	100	10	0.00	0.8911132216453552
10	20	100	10	0.25	0.8734868168830872
10	20	100	10	0.50	0.8505886793136597
10	20	100	10	0.75	0.7415324449539185
10	20	100	12	0.00	0.8750988245010376
10	20	100	12	0.25	0.8460854291915894
10	20	100	12	0.50	0.8116205930709839
10	20	100	12	0.75	0.788551926612854
10	20	100	14	0.00	0.8776523470878601
10	20	100	14	0.25	0.8594712615013123
10	20	100	14	0.50	0.8250996470451355
10	20	100	14	0.75	0.7579798698425293
10	20	100	16	0.00	0.8534923195838928
10	20	100	16	0.25	0.8166195154190063
10	20	100	16	0.50	0.779666006565094
10	20	100	16	0.75	0.5020657181739807
10	30	10	1	0.00	0.862386167049408
10	30	10	1	0.25	0.8617689609527588
10	30	10	1	0.50	0.8474452495574951
10	30	10	1	0.75	0.7761155366897583
10	30	10	2	0.00	0.8798794746398926
10	30	10	2	0.25	0.8695122003555298
10	30	10	2	0.50	0.8710277080535889
10	30	10	2	0.75	0.7481809854507446
10	30	10	4	0.00	0.9091885685920715
10	30	10	4	0.25	0.8877661228179932
10	30	10	4	0.50	0.8459239602088928
10	30	10	4	0.75	0.8453237414360046
10	30	10	6	0.00	0.9093522429466248
10	30	10	6	0.25	0.902489960193634
10	30	10	6	0.50	0.5
10	30	10	6	0.75	0.5
10	30	10	8	0.00	0.9050264358520508
10	30	10	8	0.25	0.8982551097869873
10	30	10	8	0.50	0.86810702085495
10	30	10	8	0.75	0.5
10	30	10	10	0.00	0.9031062722206116
10	30	10	10	0.25	0.8901581764221191
10	30	10	10	0.50	0.7881177067756653
10	30	10	10	0.75	0.5
10	30	10	12	0.00	0.9061485528945923
10	30	10	12	0.25	0.9020352363586426
10	30	10	12	0.50	0.8676124811172485
10	30	10	12	0.75	0.5
10	30	10	14	0.00	0.9011780023574829
10	30	10	14	0.25	0.8827933669090271
10	30	10	14	0.50	0.8546496629714966
10	30	10	14	0.75	0.5
10	30	10	16	0.00	0.8721851110458374
10	30	10	16	0.25	0.8507364988327026
10	30	10	16	0.50	0.8230372667312622
10	30	10	16	0.75	0.5
10	30	15	1	0.00	0.8772600293159485
10	30	15	1	0.25	0.8576385378837585
10	30	15	1	0.50	0.8401100039482117
10	30	15	1	0.75	0.8142490386962891
10	30	15	2	0.00	0.9029334187507629
10	30	15	2	0.25	0.8774295449256897
10	30	15	2	0.50	0.828683078289032
10	30	15	2	0.75	0.8256065845489502
10	30	15	4	0.00	0.9130869507789612
10	30	15	4	0.25	0.8839893937110901
10	30	15	4	0.50	0.8483933210372925
10	30	15	4	0.75	0.7528877258300781
10	30	15	6	0.00	0.9109370708465576
10	30	15	6	0.25	0.8418573141098022
10	30	15	6	0.50	0.8687107563018799
10	30	15	6	0.75	0.5
10	30	15	8	0.00	0.9026207327842712
10	30	15	8	0.25	0.8901581764221191
10	30	15	8	0.50	0.5
10	30	15	8	0.75	0.5
10	30	15	10	0.00	0.908990740776062
10	30	15	10	0.25	0.8971170783042908
10	30	15	10	0.50	0.5
10	30	15	10	0.75	0.5
10	30	15	12	0.00	0.906405508518219
10	30	15	12	0.25	0.8865633606910706
10	30	15	12	0.50	0.8801501393318176
10	30	15	12	0.75	0.5
10	30	15	14	0.00	0.8957630395889282
10	30	15	14	0.25	0.8203086853027344
10	30	15	14	0.50	0.8058190941810608
10	30	15	14	0.75	0.6895788311958313
10	30	15	16	0.00	0.8757913112640381
10	30	15	16	0.25	0.8226678371429443
10	30	15	16	0.50	0.5
10	30	15	16	0.75	0.5
10	30	20	1	0.00	0.8690165281295776
10	30	20	1	0.25	0.8623975515365601
10	30	20	1	0.50	0.8482125997543335
10	30	20	1	0.75	0.8140023350715637
10	30	20	2	0.00	0.8953173756599426
10	30	20	2	0.25	0.882621705532074
10	30	20	2	0.50	0.844414234161377
10	30	20	2	0.75	0.8200438022613525
10	30	20	4	0.00	0.9094295501708984
10	30	20	4	0.25	0.8948785662651062
10	30	20	4	0.50	0.5
10	30	20	4	0.75	0.5
10	30	20	6	0.00	0.9114521145820618
10	30	20	6	0.25	0.885390043258667
10	30	20	6	0.50	0.7429023385047913
10	30	20	6	0.75	0.5
10	30	20	8	0.00	0.9068727493286133
10	30	20	8	0.25	0.8943362236022949
10	30	20	8	0.50	0.8779138326644897
10	30	20	8	0.75	0.5
10	30	20	10	0.00	0.9134963154792786
10	30	20	10	0.25	0.8896363377571106
10	30	20	10	0.50	0.5
10	30	20	10	0.75	0.7937464118003845
10	30	20	12	0.00	0.9086564779281616
10	30	20	12	0.25	0.8910108208656311
10	30	20	12	0.50	0.5
10	30	20	12	0.75	0.5
10	30	20	14	0.00	0.9034700393676758
10	30	20	14	0.25	0.853532075881958
10	30	20	14	0.50	0.8065796494483948
10	30	20	14	0.75	0.5
10	30	20	16	0.00	0.8798726797103882
10	30	20	16	0.25	0.8488378524780273
10	30	20	16	0.50	0.8005677461624146
10	30	20	16	0.75	0.5
10	30	30	1	0.00	0.8778865933418274
10	30	30	1	0.25	0.8532944321632385
10	30	30	1	0.50	0.8451964259147644
10	30	30	1	0.75	0.8086624145507812
10	30	30	2	0.00	0.8961052298545837
10	30	30	2	0.25	0.8739347457885742
10	30	30	2	0.50	0.8558309078216553
10	30	30	2	0.75	0.8406022191047668
10	30	30	4	0.00	0.9132325053215027
10	30	30	4	0.25	0.8904253244400024
10	30	30	4	0.50	0.872119128704071
10	30	30	4	0.75	0.698286235332489
10	30	30	6	0.00	0.9101809859275818
10	30	30	6	0.25	0.8943612575531006
10	30	30	6	0.50	0.877893328666687
10	30	30	6	0.75	0.8390719890594482
10	30	30	8	0.00	0.9084780216217041
10	30	30	8	0.25	0.8925114870071411
10	30	30	8	0.50	0.7816487550735474
10	30	30	8	0.75	0.5
10	30	30	10	0.00	0.9078027009963989
10	30	30	10	0.25	0.9016305208206177
10	30	30	10	0.50	0.8392629623413086
10	30	30	10	0.75	0.8197903037071228
10	30	30	12	0.00	0.9075627326965332
10	30	30	12	0.25	0.889554500579834
10	30	30	12	0.50	0.8641086220741272
10	30	30	12	0.75	0.5
10	30	30	14	0.00	0.896791934967041
10	30	30	14	0.25	0.8694872856140137
10	30	30	14	0.50	0.8200314044952393
10	30	30	14	0.75	0.499367892742157
10	30	30	16	0.00	0.8817951679229736
10	30	30	16	0.25	0.856484591960907
10	30	30	16	0.50	0.8480329513549805
10	30	30	16	0.75	0.5
10	30	40	1	0.00	0.8649737238883972
